Unnamed: 0,table_nm,sido,sigungu,adong,gender,age,cert,nat_nm,cnt,base_ym,gbn
583859,1.국적,서울특별시,강서구,,남성,,,네덜란드,1,202312,거소신고자
757537,1.국적,충청북도,음성군,,여성,,,폴란드,0,202303,등록외국인
3177103,1.국적,경상남도,진주시,,여성,,,기타,1,202312,등록외국인
3906049,3.행정동,전라남도,순천시,도사동,남성,20~24세,,,152,202406,등록외국인
2107606,3.행정동,경기도,광명시,광명4동,여성,111세,,,0,202403,등록외국인
625027,1.국적,경기도,성남시 분당구,,여성,,,미상,0,202312,거소신고자
1078111,1.국적,경기도,하남시,,여성,,,영국해외영토시민,0,202306,등록외국인
3113398,3.행정동,충청북도,청주시 흥덕구,강서제1동,여성,40~44세,,,14,202303,등록외국인
1977769,2.체류자격,전라남도,나주시,,여성,,D3(기술연수),,0,202309,등록외국인
3031969,3.행정동,서울특별시,동대문구,청량리동,여성,5~9세,,,3,202306,등록외국인
3934347,3.행정동,충청북도,괴산군,괴산읍,남성,25~29세,,,77,202412,등록외국인
291204,1.국적,충청북도,음성군,,남성,,,캄보디아,0,202412,거소신고자
1777227,1.국적,부산광역시,영도구,,남성,,,세르비아,0,202203,등록외국인
966246,1.국적,인천광역시,중구,,여성,,,말레이시아,0,202303,거소신고자
214722,1.국적,서울특별시,강북구,,여성,,,앙골라,0,202503,등록외국인
8942,1.국적,충청남도,당진시,,여성,,,폴란드,0,202209,거소신고자
715200,1.국적,서울특별시,구로구,,남성,,,과테말라,0,202412,등록외국인
2578447,1.국적,경기도,안산시 상록구,,여성,,,파푸아뉴기니,0,202409,거소신고자
2616359,3.행정동,대구광역시,동구,안심3동,여성,5~9세,,,2,202406,등록외국인
3177952,3.행정동,대전광역시,서구,갈마1동,남성,30~34세,,,7,202209,등록외국인
2379517,3.행정동,부산광역시,서구,남부민제2동,남성,60~64세,,,1,202206,등록외국인
2026065,3.행정동,강원도,태백시,문곡소도동,남성,35~39세,,,1,202206,등록외국인
3226649,2.체류자격,부산광역시,강서구,,여성,,E7(특정활동),,17,202212,등록외국인
1909071,1.국적,부산광역시,서구,,남성,,,터키,0,202209,거소신고자
3102710,3.행정동,경기도,화성시,양감면,여성,80세이상,,,0,202306,등록외국인
3868274,3.행정동,충청남도,부여군,석성면,남성,65~69세,,,0,202303,등록외국인
2105030,1.국적,대전광역시,서구,,남성,,,이라크,0,202403,등록외국인
4378627,4.연령대,경상북도,영덕군,,남성,59세,,,0,202412,거소신고자
1931414,3.행정동,전라남도,신안군,도초면,남성,50~54세,,,0,202403,등록외국인
3384204,3.행정동,경상남도,거제시,상문동,여성,25~29세,,,11,202312,등록외국인
4120867,3.행정동,대구광역시,수성구,지산2동,남성,55~59세,,,2,202212,등록외국인
22017,1.국적,전라남도,영암군,,남성,,,앙골라,0,202203,등록외국인
467092,1.국적,경기도,용인시 기흥구,,여성,,,루마니아,1,202409,등록외국인
2090863,3.행정동,부산광역시,연제구,거제제2동,여성,50~54세,,,4,202412,등록외국인
1440910,1.국적,경기도,안성시,,남성,,,영국해외영토시민,0,202403,등록외국인
1417758,1.국적,경상남도,밀양시,,여성,,,한국계러시아인,0,202312,거소신고자
1935952,3.행정동,인천광역시,중구,신포동,여성,120세,,,0,202212,등록외국인
1741069,1.국적,경상남도,의령군,,여성,,,통가,0,202303,등록외국인
1017452,1.국적,충청북도,괴산군,,남성,,,솔로몬군도,0,202206,등록외국인
2335371,1.국적,전라북도,순창군,,여성,,,세인트루시아,0,202303,등록외국인
4043871,3.행정동,강원특별자치도,홍천군,영귀미면,여성,50~54세,,,0,202306,등록외국인
1403380,1.국적,서울특별시,강북구,,남성,,,스웨덴,2,202312,등록외국인
1691661,1.국적,경상북도,청송군,,여성,,,통가,0,202403,등록외국인
914743,1.국적,경기도,양평군,,남성,,,세네갈,0,202209,등록외국인
3396627,4.연령대,부산광역시,동래구,,여성,2세,,,0,202409,거소신고자
3644448,2.체류자격,강원특별자치도,동해시,,여성,,D9(무역경영),,0,202409,등록외국인
3403153,2.체류자격,경상남도,통영시,,남성,,F5(영주),,47,202203,등록외국인
506024,1.국적,전라북도,익산시,,여성,,,한국계러시아인,0,202309,등록외국인
3933633,3.행정동,경기도,부천시 오정구,신흥동,여성,15~19세,,,7,202406,등록외국인
2030865,1.국적,경기도,부천시,,남성,,,몰디브,0,202309,등록외국인
2108088,3.행정동,경상남도,거제시,상문동,남성,10~14세,,,2,202312,등록외국인
2073983,3.행정동,강원도,삼척시,교동,남성,10~14세,,,0,202203,등록외국인
915468,1.국적,경상북도,영천시,,여성,,,미얀마,9,202406,등록외국인
4081950,3.행정동,경상남도,함안군,칠원읍,남성,120세,,,0,202303,등록외국인
2372765,3.행정동,경상남도,창녕군,이방면,남성,0~4세,,,0,202403,등록외국인
4156953,3.행정동,경상남도,창원시 진해구,이동,남성,55~59세,,,5,202209,등록외국인
49904,1.국적,전라남도,순천시,,남성,,,남아프리카공화국,0,202503,거소신고자
587732,1.국적,충청남도,태안군,,여성,,,파나마,0,202303,거소신고자
953888,1.국적,제주특별자치도,서귀포시,,여성,,,캐나다,45,202406,거소신고자
2573792,3.행정동,울산광역시,북구,농소3동,남성,35~39세,,,31,202409,등록외국인
4308272,3.행정동,경기도,파주시,적성면,여성,35~39세,,,9,202303,등록외국인
3201317,3.행정동,경기도,여주시,오학동,남성,35~39세,,,17,202203,등록외국인
2136051,1.국적,경상북도,고령군,,남성,,,나이지리아,0,202212,등록외국인
3719620,3.행정동,전라북도,김제시,죽산면,남성,120세,,,0,202206,등록외국인
3698482,3.행정동,전라남도,영광군,묘량면,여성,20~24세,,,1,202206,등록외국인
1812763,2.체류자격,충청남도,보령시,,남성,,D5(취재),,0,202203,등록외국인
3520012,1.국적,강원특별자치도,고성군,,여성,,,쿠웨이트,0,202409,등록외국인
805337,1.국적,경상남도,함양군,,여성,,,온두라스,0,202203,거소신고자
2622172,1.국적,서울특별시,서초구,,남성,,,라트비아,0,202206,등록외국인
3300031,2.체류자격,강원특별자치도,강릉시,,여성,,E8(계절근로),,4,202312,등록외국인
2723295,3.행정동,강원특별자치도,원주시,명륜2동,여성,60~64세,,,5,202306,등록외국인
2490538,3.행정동,충청남도,천안시 서북구,불당2동,여성,45~49세,,,10,202406,등록외국인
2745976,3.행정동,전라북도,전주시 완산구,삼천3동,남성,30~34세,,,11,202212,등록외국인
532802,1.국적,서울특별시,노원구,,남성,,,키프로스,0,202212,거소신고자
1238047,1.국적,경상남도,창녕군,,남성,,,도미니카연방,0,202309,거소신고자
233541,1.국적,경기도,광주시,,여성,,,세인트루시아,0,202412,거소신고자
1757686,3.행정동,경상남도,밀양시,내일동,남성,70~74세,,,0,202309,등록외국인
1100673,1.국적,전라북도,순창군,,남성,,,헝가리,0,202209,거소신고자
3042158,3.행정동,서울특별시,중랑구,신내2동,남성,120세,,,0,202403,등록외국인
2149278,3.행정동,충청남도,홍성군,금마면,남성,10~14세,,,1,202312,등록외국인
3375166,4.연령대,충청북도,옥천군,,남성,70세,,,0,202412,거소신고자
2573663,3.행정동,서울특별시,중랑구,면목본동,남성,35~39세,,,20,202409,등록외국인
2329120,3.행정동,경상남도,거제시,장목면,남성,60~64세,,,1,202206,등록외국인
971958,1.국적,경기도,시흥시,,여성,,,뉴질랜드,7,202406,거소신고자
89459,1.국적,경상북도,칠곡군,,여성,,,브루나이,0,202503,등록외국인
752720,1.국적,경상북도,상주시,,남성,,,부베트,0,202306,등록외국인
1192600,1.국적,경상북도,문경시,,여성,,,키르기즈,2,202206,등록외국인
1663262,3.행정동,경상북도,울진군,후포면,여성,55~59세,,,3,202303,등록외국인
1739709,3.행정동,서울특별시,성북구,돈암제2동,여성,120세,,,0,202303,등록외국인
840669,1.국적,충청북도,충주시,,남성,,,프랑스,4,202303,등록외국인
824925,1.국적,전라남도,완도군,,여성,,,카자흐스탄,5,202212,등록외국인
262045,1.국적,충청남도,공주시,,여성,,,루마니아,0,202412,거소신고자
3190194,4.연령대,울산광역시,울주군,,여성,57세,,,51,202503,등록외국인
923349,1.국적,경기도,수원시 장안구,,남성,,,튀니지,0,202409,등록외국인
3311012,3.행정동,경기도,하남시,신장1동,여성,120세,,,0,202312,등록외국인
2261053,2.체류자격,인천광역시,동구,,여성,,D1(문화예술),,0,202503,등록외국인
2323162,3.행정동,충청북도,청주시 서원구,분평동,남성,15~19세,,,1,202206,등록외국인
2949909,3.행정동,전라북도,익산시,모현동,남성,45~49세,,,3,202209,등록외국인
200833,1.국적,경상북도,김천시,,여성,,,앤티카바부다,0,202503,거소신고자
3905488,3.행정동,제주특별자치도,서귀포시,성산읍,남성,60~64세,,,22,202306,등록외국인
1053906,1.국적,강원특별자치도,삼척시,,여성,,,케냐,0,202409,거소신고자
3158859,3.행정동,부산광역시,부산진구,양정제2동,여성,45~49세,,,2,202309,등록외국인
491929,1.국적,전라남도,여수시,,남성,,,시리아,0,202403,등록외국인
4111085,3.행정동,경상남도,양산시,강서동,여성,70~74세,,,0,202203,등록외국인
1448206,1.국적,경기도,과천시,,여성,,,마카오,0,202212,거소신고자
3420998,4.연령대,경상남도,김해시,,남성,0세,,,5,202503,등록외국인
4281847,3.행정동,경기도,고양시 덕양구,행신3동,남성,120세,,,0,202209,등록외국인
3783273,3.행정동,충청남도,서산시,지곡면,남성,5~9세,,,9,202212,등록외국인
2445156,3.행정동,경상남도,양산시,양주동,남성,60~64세,,,5,202309,등록외국인
4290375,3.행정동,경상북도,김천시,대항면,남성,50~54세,,,3,202206,등록외국인
2758017,1.국적,서울특별시,광진구,,남성,,,우크라이나,5,202409,등록외국인
3912063,4.연령대,경상북도,영천시,,여성,35세,,,31,202409,등록외국인
359123,1.국적,서울특별시,송파구,,남성,,,모잠비크,0,202406,등록외국인
3251706,4.연령대,전북특별자치도,정읍시,,여성,72세,,,0,202409,등록외국인
2944158,3.행정동,울산광역시,울주군,삼남면,남성,20~24세,,,6,202203,등록외국인
1430516,1.국적,충청남도,계룡시,,여성,,,프랑스,0,202403,거소신고자
2063097,1.국적,경기도,수원시 팔달구,,남성,,,아이슬란드,0,202212,등록외국인
2713658,3.행정동,경기도,군포시,오금동,여성,60~64세,,,5,202503,등록외국인
1200679,1.국적,경상북도,영양군,,여성,,,타이완,0,202206,거소신고자
4110212,3.행정동,부산광역시,해운대구,중제2동,남성,25~29세,,,5,202309,등록외국인
786859,1.국적,경상남도,밀양시,,여성,,,팔라우,0,202403,등록외국인
2661141,3.행정동,전라남도,담양군,용면,남성,65~69세,,,0,202412,등록외국인
3424513,2.체류자격,경기도,수원시 장안구,,남성,,F6(결혼이민),,142,202212,등록외국인
661679,1.국적,광주광역시,광산구,,남성,,,부베트,0,202312,등록외국인
500393,1.국적,전라남도,함평군,,여성,,,예멘공화국,0,202406,등록외국인
3077805,3.행정동,경상북도,포항시 남구,오천읍,여성,60~64세,,,5,202203,등록외국인
757358,1.국적,서울특별시,마포구,,남성,,,폴란드,4,202303,등록외국인
1461324,1.국적,경상남도,양산시,,남성,,,캐나다,14,202203,거소신고자
3716348,4.연령대,경기도,여주시,,남성,74세,,,0,202503,등록외국인
2553965,1.국적,광주광역시,북구,,여성,,,키프로스,0,202409,거소신고자
1490225,3.행정동,서울특별시,강서구,화곡제4동,여성,5~9세,,,4,202203,등록외국인
2762822,3.행정동,경기도,성남시 중원구,하대원동,남성,60~64세,,,6,202503,등록외국인
3070906,3.행정동,경기도,김포시,장기본동,남성,25~29세,,,9,202409,등록외국인
2920092,1.국적,경상남도,창원시 성산구,,여성,,,키리바시,0,202303,등록외국인
1362610,1.국적,서울특별시,마포구,,남성,,,벨기에,11,202309,등록외국인
1277587,1.국적,강원도,양양군,,여성,,,에스와티니,0,202209,거소신고자
2871468,1.국적,서울특별시,송파구,,여성,,,이란,5,202212,등록외국인
3686026,4.연령대,전라북도,장수군,,남성,70세~74세,,,0,202203,등록외국인
2213986,3.행정동,부산광역시,영도구,신선동,남성,10~14세,,,2,202203,등록외국인
2342790,2.체류자격,부산광역시,북구,,남성,,E3(연구),,0,202503,등록외국인
3337666,3.행정동,부산광역시,기장군,장안읍,남성,55~59세,,,1,202203,등록외국인
2758720,1.국적,강원특별자치도,영월군,,여성,,,나이지리아,0,202409,등록외국인
4340510,4.연령대,강원특별자치도,영월군,,남성,57세,,,3,202409,등록외국인
3642914,3.행정동,경상남도,합천군,봉산면,남성,120세,,,0,202206,등록외국인
2745329,1.국적,전라남도,영광군,,여성,,,싱가포르,0,202403,등록외국인
2021806,1.국적,경상북도,의성군,,여성,,,몰디브,0,202403,등록외국인
1268067,1.국적,충청북도,옥천군,,남성,,,벨라루스,0,202406,거소신고자
1165216,1.국적,경상남도,창녕군,,남성,,,중국,18,202206,등록외국인
815063,1.국적,충청남도,아산시,,남성,,,시리아,1,202209,등록외국인
1616441,1.국적,경상북도,안동시,,여성,,,덴마크,0,202209,거소신고자
638176,1.국적,서울특별시,성동구,,여성,,,터키,10,202203,등록외국인
3135307,3.행정동,충청남도,천안시 서북구,쌍용3동,남성,70~74세,,,0,202212,등록외국인
